Cured Salmon with Dill-Horseradish Cream,"['\n2 cups\n kosher salt \n \n', '\n1 cup\n granulated sugar \n \n', '\n1 tablespoon\n lemon zest \n \n', '\n1 tablespoon\n lime zest \n \n', '\n1 tablespoon\n orange zest \n \n', '\n1 \n (2-lb.) skin-on salmon fillet (about 1 inch thick) \n \n', '\n \n Dill-Horseradish Cream \n \n', '\n \n Sourdough bread slices, toasted \n \n']","['1. Stir together first 5 ingredients in a medium bowl. Rub half of mixture (about 1 1/2 cups) on both sides of salmon. Place in a 13- x 9-inch baking dish, skin side down, and cover flesh of salmon with remaining salt mixture. Cover with plastic wrap, and chill 36 hours.', '2. Rinse salmon under cold water. Pat dry, and remove and discard skin. Thinly slice salmon, and serve with Dill-Horseradish Cream and toasted sourdough bread slices.']"
Spinach-and-Vidalia Dip,"['\n3 tablespoons\n (1 1/2 oz.) salted butter \n \n', '\n4 cups\n chopped Vidalia or other sweet onions (about 2 large) \n \n', '\n1 \n (5-oz.) pkg. fresh baby spinach, coarsely chopped \n \n', '\n1 teaspoon\n kosher salt, divided \n \n', '\n1/2 teaspoon\n black pepper, divided \n \n', '\n1 \n (16-oz.) container sour cream \n \n', '\n2 tablespoons\n chopped fresh chives \n \n', '\n \n Potato chips and medley of veggies like cucumbers, radishes, and bell peppers \n \n']","['1. Melt butter in a large nonstick skillet over medium; add onions, and cook, stirring often, until golden and very tender, 20 to 30 minutes. Gradually add spinach, stirring just until wilted, about 1 minute. Sprinkle with 1/2 teaspoon salt and 1/4 teaspoon pepper. Remove from heat, and let stand 30 minutes.', '2. Stir together onion-and-spinach mixture, sour cream, and chives in a medium bowl. Stir in the remaining 1/2 teaspoon salt and 1/4 teaspoon pepper. Cover and chill 30 minutes or up to 2 days. Serve with chips and veggies.']"
Deviled Potatoes,"['\n1 pound\n petite red potatoes (about 15) \n \n', '\n1 tablespoon\n olive oil \n \n', '\n1 1/2 teaspoons\n kosher salt, divided \n \n', '\n1/2 cup\n sour cream \n \n', '\n2 tablespoons\n brined capers, drained and rinsed \n \n', '\n2 teaspoons\n chopped fresh flat-leaf parsley \n \n', '\n2 teaspoons\n chopped fresh dill \n \n', '\n2 teaspoons\n whole grain mustard \n \n', '\n1 teaspoon\n lemon zest \n \n', '\n \n Garnish: chopped fresh flat-leaf parsley \n \n']","['1. Preheat oven to 350°F. Place potatoes in a small bowl, and drizzle with oil. Sprinkle with 1 teaspoon of the salt; toss to coat. Spread potatoes in a single layer on a baking sheet, and bake until tender when pierced, about 40 minutes. Remove from oven, and cool 15 minutes.', '2. Cut each potato in half crosswise. Carefully scoop out potato pulp into a medium bowl, leaving shells intact. Place shells, cut side up, on baking sheet, and bake in preheated oven until dry, about 10 more minutes. Cool completely, about 30 minutes.', '3. Stir together potato pulp, sour cream, capers, parsley, dill, mustard, zest, and remaining 1/2 teaspoon salt. Spoon mixture generously into each potato shell.']"
Crawfish Dip,"['\n2 tablespoons\n salted butter \n \n', '\n1/2 cup\n diced green bell pepper \n \n', '\n1 \n small yellow onion, diced (about 1 cup) \n \n', '\n1/2 cup\n diced celery \n \n', '\n3 \n garlic cloves, chopped \n \n', '\n1 \n jalapeno chile, diced \n \n', '\n1 teaspoon\n kosher salt \n \n', '\n1/2 teaspoon\n black pepper \n \n', '\n2 teaspoons\n paprika \n \n', '\n1/2 teaspoon\n cayenne pepper \n \n', '\n1 pound\n frozen peeled crawfish tails, thawed according to package directions \n \n', '\n8 ounces\n cream cheese, softened \n \n', '\n2 cups\n grated extra-sharp Cheddar cheese (about 8 oz.) \n \n', '\n1/4 cup\n heavy whipping cream \n \n', '\n2 tablespoons\n Creole mustard \n \n', '\n1 tablespoon\n Worcestershire sauce \n \n', '\n2 teaspoons\n hot sauce \n \n', '\n2 tablespoons\n fresh lemon juice \n \n', '\n2 tablespoons\n chopped fresh flat-leaf parsley \n \n', '\n \n Crackers, toasted baguette slices \n \n']","['1. Melt butter in a large sauté pan or skillet over medium. Add bell pepper, onion, celery, garlic, jalapeño, salt, and black pepper, and cook 6 minutes. Add paprika and cayenne pepper, and cook 1 more minute.', '2. Place crawfish, cream cheese, Cheddar cheese, and cream in a 6-quart slow cooker. Stir in bell pepper mixture, Creole mustard, Worcestershire sauce, and hot sauce. Cover and cook on HIGH 45 minutes. Reduce heat to WARM. Stir in lemon juice and parsley; serve with crackers or toasted baguette slices.']"
Tex-Mex Deviled Eggs,"['\n6 \n hard-cooked eggs, peeled \n \n', '\n1 tablespoon\n diced green onions \n \n', '\n1 tablespoon\n chopped fresh cilantro \n \n', '\n1 \n small serrano or jalapeño pepper, seeded and finely chopped \n \n', '\n1/4 cup\n mayonnaise \n \n', '\n1 teaspoon\n yellow mustard \n \n', '\n1/2 teaspoon\n table salt \n \n', '\n1/4 cup\n (1 ounce) shredded Cheddar cheese \n \n', '\n \n Chili powder \n \n']","['Cut eggs in half crosswise; carefully remove yolks, and place in a small bowl.', 'Mash egg yolks;\xa0stir in green onions and next 5 ingredients.', 'Spoon yolk mixture into egg white halves; sprinkle with Cheddar cheese and desired amount of chili powder. Serve immediately, or cover and chill until ready to serve.']"
Cheese Snappy Wafers,"['\n1 cup\n butter, cubed \n \n', '\n2 cups\n all-purpose flour \n \n', '\n8 ounces\n sharp Cheddar cheese, grated \n \n', '\n1/2 teaspoon\n ground red pepper \n \n', '\n1/2 teaspoon\n table salt \n \n', '\n2 cups\n crisp rice cereal (such as Rice Krispies) \n \n']","['Preheat oven to 350°. Cut butter into flour until mixture resembles coarse meal. Stir in cheese, red pepper, and salt. Fold in cereal. Shape into 1-inch balls, and place 2 inches apart on ungreased baking sheets. Flatten each dough ball. Bake, in batches, 15 minutes. (Refrigerate remaining baking sheet while first batch is baking.)']"
Party-Perfect Meatballs,"['\n1 cup\n pitted kalamata olives \n \n', '\n1/2 \n small red onion, coarsely chopped \n \n', '\n3/4 cup\n coarsely chopped fresh mint leaves \n \n', '\n1/2 cup\n coarsely chopped fresh parsley \n \n', '\n2 teaspoons\n lemon zest \n \n', '\n3/4 cup\n panko (Japanese breadcrumbs) \n \n', '\n1/2 cup\n ricotta cheese \n \n', '\n2 \n large eggs \n \n', '\n1 1/2 teaspoons\n kosher salt \n \n', '\n1/2 teaspoon\n freshly ground black pepper \n \n', '\n1 pound\n ground beef \n \n', '\n1 pound\n mild Italian sausage, casings removed \n \n', '\n1 \n (6-oz.) can tomato paste \n \n', '\n3 cups\n beef broth \n \n', '\n1/3 cup\n hot pepper jelly \n \n']","['1. Preheat oven to 450°. Pulse first 5 ingredients in a food processor 8 to 10 times or until chopped. Stir together panko, next 6 ingredients, and olive mixture in a large bowl until well combined. Shape mixture into 1-inch balls, and place 1 inch apart on aluminum foil-lined jelly-roll pans.', '2. Bake at 450° for 12 minutes. Cool 5 minutes.', '3. Meanwhile, heat a large saucepan over medium heat 2 minutes. Add tomato paste to dry pan, and cook, stirring occasionally, 3 minutes or until paste begins to brown and coat bottom of pan. Increase heat to high, and add beef broth, stirring to loosen bits of tomato paste from bottom of pan. Whisk until smooth. Whisk in hot pepper jelly until combined. Reduce heat to low. Add cooked meatballs, and serve warm.', 'Note: Sauce may be refrigerated in an airtight container up to 3 days.']"
Smoked Trout Crostini with Radishes and Dill Cream,"['\n8 \n thick, firm white bread slices, crusts removed \n \n', '\n1 tablespoon\n olive oil \n \n', '\n1/4 teaspoon\n ground black pepper \n \n', '\n1/2 teaspoon\n kosher salt, divided \n \n', '\n1 \n (8-oz.) container sour cream \n \n', '\n1/2 teaspoon\n fresh lemon juice \n \n', '\n1 teaspoon\n prepared horseradish \n \n', '\n1 tablespoon\n chopped fresh dillweed \n \n', '\n1 1/4 cups\n thinly sliced radishes \n \n', '\n1 \n (8-oz.) smoked trout fillet, flaked into 1/2-inch pieces \n \n', '\n \n Garnish: fresh dillweed \n \n']","['1. Preheat oven to 350°. Cut each bread slice into 4 triangles. Brush with olive oil, and sprinkle with pepper and 1/4 tsp. salt. Place in a single layer on a baking sheet; bake 15 to 20 minutes or until golden.', '2. Stir together sour cream, next 3 ingredients, and remaining 1/4 tsp. salt. Spoon about 1 1/2 tsp. sour cream mixture onto each bread triangle. Top with radish slices and trout.']"
Lump Crab Mornay,"['\n1/2 cup\n butter, softened \n \n', '\n1 \n bunch green onions, chopped \n \n', '\n2 tablespoons\n all-purpose flour \n \n', '\n2 cups\n heavy cream \n \n', '\n1 cup\n freshly grated Gruyère or Swiss cheese \n \n', '\n2 tablespoons\n dry sherry \n \n', '\n1/4 teaspoon\n kosher salt \n \n', '\n1/4 teaspoon\n ground red pepper \n \n', '\n1 pound\n fresh jumbo lump crabmeat \n \n', '\n1/2 cup\n chopped fresh flat-leaf parsley \n \n', '\n \n Store-bought or homemade toast points \n \n']","['Melt butter in a heavy saucepan over medium-high heat; add onions, and sauté 3 minutes or until tender. Whisk in flour, and cook, whisking constantly, 2 minutes. Add cream, and cook, whisking constantly, until smooth and sauce begins to bubble. Remove from heat, and stir in cheese until smooth. Stir in sherry, salt, and pepper. Gently fold in crabmeat and parsley. Keep warm in a chafing dish or slow cooker set on WARM or LOW. Serve with toast points.']"
Cocktail Meatballs,"['\n1 1/2 pounds\n ground chuck \n \n', '\n1/4 cup\n seasoned breadcrumbs \n \n', '\n2 teaspoons\n prepared horseradish \n \n', '\n2 \n garlic cloves, crushed \n \n', '\n3/4 cup\n tomato juice \n \n', '\n2 teaspoons\n kosher salt \n \n', '\n1/4 teaspoon\n freshly ground black pepper \n \n', '\n2 \n medium-size yellow onions, chopped (about 1 1/2 cups), divided \n \n', '\n \n Vegetable cooking spray \n \n', '\n2 tablespoons\n butter \n \n', '\n2 tablespoons\n all-purpose flour \n \n', '\n1 1/2 cups\n beef broth \n \n', '\n1/2 cup\n dry red wine \n \n', '\n2 tablespoons\n light brown sugar \n \n', '\n2 tablespoons\n ketchup \n \n', '\n1 tablespoon\n fresh lemon juice \n \n', '\n3 \n gingersnaps, crumbled (about 3 Tbsp.) \n \n']","['1. Preheat oven to 450°. Gently stir together ground chuck, next 6 ingredients, and 3/4 cup chopped onions. Shape into 1-inch balls; place in a lightly greased (with cooking spray) 9- x 13-inch baking dish. Bake 20 minutes. Remove from oven, and drain off excess fat.', '2. Heat butter in a large skillet over medium heat; add remaining onions, and sauté 4 to 6 minutes or until tender. Whisk in flour; cook, whisking constantly, 1 minute. Gradually whisk in beef broth, and cook, whisking constantly, until smooth. Stir in wine and next 4 ingredients. Reduce heat to low, and cook, stirring often, 15 minutes. Add meatballs, and simmer, stirring occasionally, 5 minutes.']"
